"Chromosome","ChrStart","ChrEnd","Signal2Noise","EventCounts","HotspotBelonging","hotspotID","annotation"
"chr5",53976909,53990620,189.943362342865,11,"AID_WT_Taze",745,"RBPJ"
"chr6",108609655,108616659,224.478519132477,13,"AID_WT_Taze",753,"0610040F04RIK_BHLHE40"
"chr6",122503219,122517672,259.013675922089,15,"AID_WT_Taze",755,"AICDA"
"chr7",52089631,52095742,500.759773449371,29,"AID_WT_Taze",761,"IL4I1B_IL4I1"
"chr8",97263454,97278187,984.251968503937,57,"AID_WT_Taze",776,"CCL22"
"chr8",129106662,129123542,138.140627158447,8,"AID_WT_Taze",779,"IRF2BP2"
"chr10",18726925,18737222,138.140627158447,8,"AID_WT_Taze",792,"TNFAIP3"
"chr11",61460716,61475454,207.210940737671,12,"AID_WT_Taze",806,"GRAP"
"chr11",87555822,87577776,259.013675922089,15,"AID_WT_Taze",809,"SUPT4A_MIR142B_MIR142_TSPOAP1"
"chr11",104987897,104992989,224.478519132477,13,"AID_WT_Taze",814,"METTL2"
"chr11",117671928,117693875,362.619146290924,21,"AID_WT_Taze",816,"SYNGR2_TK1_AFMID"
"chr12",56583238,56596072,811.576184555878,47,"AID_WT_Taze",819,"NFKBIA"
"chr12",81205088,81218173,621.632822213013,36,"AID_WT_Taze",821,"ZFP36L1"
"chr13",43879516,43900637,414.421881475342,24,"AID_WT_Taze",841,"CD83"
"chr14",32427222,32427536,345.351567896118,20,"AID_WT_Taze",263,"HACL1"
"chr15",74744641,74769747,863.378919740296,50,"AID_WT_Taze",861,"NULL"
"chr15",74778727,74791694,293.548832711701,17,"AID_WT_Taze",862,"LY6E"
"chr15",79903608,79914301,466.22461665976,27,"AID_WT_Taze",867,"RPL3_SNORD83B_SNORD43"
"chr15",82036873,82057957,345.351567896118,20,"AID_WT_Taze",871,"SHISA8_TNFRSF13C"
"chr15",96510730,96529934,241.746097527283,14,"AID_WT_Taze",874,"SLC38A2"
"chr16",23107843,23119194,224.478519132477,13,"AID_WT_Taze",884,"EIF4A2_SNORD2_SNORA81_RFC4"
"chr17",24664597,24668727,155.408205553253,9,"AID_WT_Taze",891,"TRAF7_RAB26OS_RAB26"
"chr17",29612501,29635002,224.478519132477,13,"AID_WT_Taze",892,"PIM1"
"chr17",45691883,45709346,310.816411106506,18,"AID_WT_Taze",901,"NFKBIE_SLC35B2_HSP90AB1"
"chr19",8792912,8803137,138.140627158447,8,"AID_WT_Taze",462,"SLC3A2_SNHG1_SNORD22"
"chr2",127149879,127168000,126.38070924854,10,"AID_WT_Vale",719,"DUSP2_ASTL"
"chr3",136679139,136682287,88.4664964739782,7,"AID_WT_Vale",77,"NULL"
"chr7",52089631,52095742,290.675631271643,23,"AID_WT_Vale",761,"IL4I1B_IL4I1"
"chr8",87498227,87504000,101.104567398832,8,"AID_WT_Vale",774,"PRDX2_JUNB"
"chr8",97263454,97278187,695.093900866972,55,"AID_WT_Vale",776,"CCL22"
"chr8",129106662,129123542,126.38070924854,10,"AID_WT_Vale",779,"IRF2BP2"
"chr10",18726925,18737222,139.018780173394,11,"AID_WT_Vale",792,"TNFAIP3"
"chr10",53788735,53797361,151.656851098248,12,"AID_WT_Vale",795,"MAN1A_GM16998"
"chr11",61460716,61475454,101.104567398832,8,"AID_WT_Vale",806,"GRAP"
"chr11",87555822,87577776,214.847205722519,17,"AID_WT_Vale",809,"SUPT4A_MIR142B_MIR142_TSPOAP1"
"chr11",117671928,117693875,101.104567398832,8,"AID_WT_Vale",816,"SYNGR2_TK1_AFMID"
"chr12",56583238,56596072,290.675631271643,23,"AID_WT_Vale",819,"NFKBIA"
"chr12",81121959,81135593,101.104567398832,8,"AID_WT_Vale",820,"NULL"
"chr12",81205088,81218173,341.227914971059,27,"AID_WT_Vale",821,"ZFP36L1"
"chr12",86937853,86943983,88.4664964739782,7,"AID_WT_Vale",823,"JDP2"
"chr13",43879516,43900637,214.847205722519,17,"AID_WT_Vale",841,"CD83"
"chr14",32427222,32427536,176.932992947956,14,"AID_WT_Vale",263,"HACL1"
"chr14",115422385,115452187,290.675631271643,23,"AID_WT_Vale",848,"MIR17_MIR18_MIR19A_MIR20A_MIR19B-1_MIR17HG_MIR92-1"
"chr15",69402027,69402085,189.57106387281,15,"AID_WT_Vale",197,"NULL"
"chr15",74744641,74769747,417.056340520183,33,"AID_WT_Vale",861,"NULL"
"chr15",74778727,74791694,151.656851098248,12,"AID_WT_Vale",862,"LY6E"
"chr15",79903608,79914301,189.57106387281,15,"AID_WT_Vale",867,"RPL3_SNORD83B_SNORD43"
"chr15",82036873,82057957,454.970553294745,36,"AID_WT_Vale",871,"SHISA8_TNFRSF13C"
"chr15",96510730,96529934,176.932992947956,14,"AID_WT_Vale",874,"SLC38A2"
"chr16",84701459,84708654,88.4664964739782,7,"AID_WT_Vale",888,"NULL"
"chr17",29612501,29635002,164.294922023102,13,"AID_WT_Vale",892,"PIM1"
"chr19",8792912,8803137,151.656851098248,12,"AID_WT_Vale",462,"SLC3A2_SNHG1_SNORD22"
"chr1",36351156,36383582,623.441396508728,36,"Idelalisib_DMSO",702,"ARID5A"
"chr1",162966198,162983778,155.860349127182,9,"Idelalisib_DMSO",158,"GAS5_SNORD47_DARS2"
"chr2",102737998,102742036,225.13161540593,13,"Idelalisib_DMSO",717,"CD44"
"chr2",152650437,152657444,121.224715987808,7,"Idelalisib_DMSO",722,"BCL2L1"
"chr6",70668264,70678729,346.356331393738,20,"Idelalisib_DMSO",752,"NULL"
"chr6",122503219,122517672,761.983929066223,44,"Idelalisib_DMSO",755,"AICDA"
"chr7",52089631,52095742,432.945414242172,25,"Idelalisib_DMSO",761,"IL4I1B_IL4I1"
"chr7",133554067,133558692,138.542532557495,8,"Idelalisib_DMSO",767,"CD19"
"chr8",87498227,87504000,242.449431975617,14,"Idelalisib_DMSO",774,"PRDX2_JUNB"
"chr8",97263454,97278187,1801.05292324744,104,"Idelalisib_DMSO",776,"CCL22"
"chr8",129106662,129123542,380.991964533112,22,"Idelalisib_DMSO",779,"IRF2BP2"
"chr10",18726925,18737222,380.991964533112,22,"Idelalisib_DMSO",792,"TNFAIP3"
"chr10",53788735,53797361,225.13161540593,13,"Idelalisib_DMSO",795,"MAN1A_GM16998"
"chr11",33042270,33060726,155.860349127182,9,"Idelalisib_DMSO",120,"FGF18_NPM1"
"chr11",61460716,61475454,484.898863951233,28,"Idelalisib_DMSO",806,"GRAP"
"chr11",66954722,66960639,242.449431975617,14,"Idelalisib_DMSO",807,"NULL"
"chr11",86394445,86400399,207.813798836243,12,"Idelalisib_DMSO",808,"MIR21A_VMP1"
"chr11",87555822,87577776,294.402881684677,17,"Idelalisib_DMSO",809,"SUPT4A_MIR142B_MIR142_TSPOAP1"
"chr11",104987897,104992989,380.991964533112,22,"Idelalisib_DMSO",814,"METTL2"
"chr11",117671928,117693875,207.813798836243,12,"Idelalisib_DMSO",816,"SYNGR2_TK1_AFMID"
"chr12",56583238,56596072,623.441396508728,36,"Idelalisib_DMSO",819,"NFKBIA"
"chr12",81121959,81135593,207.813798836243,12,"Idelalisib_DMSO",820,"NULL"
"chr12",81205088,81218173,1541.28567470213,89,"Idelalisib_DMSO",821,"ZFP36L1"
"chr12",86937853,86943983,225.13161540593,13,"Idelalisib_DMSO",823,"JDP2"
"chr12",87026855,87031178,138.542532557495,8,"Idelalisib_DMSO",824,"BATF"
"chr13",30839884,30847056,173.178165696869,10,"Idelalisib_DMSO",838,"IRF4"
"chr13",43879516,43900637,484.898863951233,28,"Idelalisib_DMSO",841,"CD83"
"chr14",32246075,32248978,173.178165696869,10,"Idelalisib_DMSO",845,"SH3BP5"
"chr14",32427222,32427536,727.34829592685,42,"Idelalisib_DMSO",263,"HACL1"
"chr14",115422385,115452187,658.077029648102,38,"Idelalisib_DMSO",848,"MIR17_MIR18_MIR19A_MIR20A_MIR19B-1_MIR17HG_MIR92-1"
"chr15",74744641,74769747,554.170130229981,32,"Idelalisib_DMSO",861,"NULL"
"chr15",74778727,74791694,519.534497090607,30,"Idelalisib_DMSO",862,"LY6E"
"chr15",79903608,79914301,294.402881684677,17,"Idelalisib_DMSO",867,"RPL3_SNORD83B_SNORD43"
"chr15",82036873,82057957,450.263230811859,26,"Idelalisib_DMSO",871,"SHISA8_TNFRSF13C"
"chr15",96510730,96529934,398.309781102799,23,"Idelalisib_DMSO",874,"SLC38A2"
"chr15",103069496,103079749,138.542532557495,8,"Idelalisib_DMSO",881,"CBX5_HNRNPA1_GM10052_GM5643_NFE2"
"chr16",10481174,10500338,207.813798836243,12,"Idelalisib_DMSO",882,"CIITA"
"chr16",23107843,23119194,259.767248545303,15,"Idelalisib_DMSO",884,"EIF4A2_SNORD2_SNORA81_RFC4"
"chr16",84701459,84708654,138.542532557495,8,"Idelalisib_DMSO",888,"NULL"
"chr17",8117726,8122852,138.542532557495,8,"Idelalisib_DMSO",890,"TAGAP"
"chr17",29612501,29635002,658.077029648102,38,"Idelalisib_DMSO",892,"PIM1"
"chr17",31990030,31993437,173.178165696869,10,"Idelalisib_DMSO",893,"SIK1"
"chr17",45691883,45709346,225.13161540593,13,"Idelalisib_DMSO",901,"NFKBIE_SLC35B2_HSP90AB1"
"chr18",60963030,60978152,259.767248545303,15,"Idelalisib_DMSO",904,"CD74_MIR5107_TCOF1"
"chr18",65589947,65597348,190.495982266556,11,"Idelalisib_DMSO",905,"MALT1"
"chr18",75527119,75533860,138.542532557495,8,"Idelalisib_DMSO",906,"SMAD7"
"chr19",8792912,8803137,190.495982266556,11,"Idelalisib_DMSO",462,"SLC3A2_SNHG1_SNORD22"
"chr19",41056026,41069980,138.542532557495,8,"Idelalisib_DMSO",916,"BLNK"
"chr1",36351156,36383582,976.411943059767,57,"Idelalisib_Taze",702,"ARID5A"
"chr1",130484027,130491119,119.910238621375,7,"Idelalisib_Taze",478,"CXCR4"
"chr1",162966198,162983778,137.040272710143,8,"Idelalisib_Taze",158,"GAS5_SNORD47_DARS2"
"chr2",34808633,34820686,171.300340887678,10,"Idelalisib_Taze",714,"TRAF1"
"chr2",102737998,102742036,308.340613597821,18,"Idelalisib_Taze",717,"CD44"
"chr2",127149879,127168000,274.080545420285,16,"Idelalisib_Taze",719,"DUSP2_ASTL"
"chr2",127950604,127956079,171.300340887678,10,"Idelalisib_Taze",720,"BCL2L11"
"chr2",152650437,152657444,188.430374976446,11,"Idelalisib_Taze",722,"BCL2L1"
"chr5",53976909,53990620,188.430374976446,11,"Idelalisib_Taze",745,"RBPJ"
"chr5",143661491,143670760,205.560409065214,12,"Idelalisib_Taze",748,"ACTB"
"chr6",70668264,70678729,137.040272710143,8,"Idelalisib_Taze",752,"NULL"
"chr6",122503219,122517672,1164.84231803621,68,"Idelalisib_Taze",755,"AICDA"
"chr6",129224478,129225021,119.910238621375,7,"Idelalisib_Taze",170,"CD69"
"chr7",52089631,52095742,496.770988574267,29,"Idelalisib_Taze",761,"IL4I1B_IL4I1"
"chr7",133554067,133558692,188.430374976446,11,"Idelalisib_Taze",767,"CD19"
"chr8",73222563,73225052,171.300340887678,10,"Idelalisib_Taze",772,"JUND"
"chr8",87498227,87504000,171.300340887678,10,"Idelalisib_Taze",774,"PRDX2_JUNB"
"chr8",97263454,97278187,2226.90443153982,130,"Idelalisib_Taze",776,"CCL22"
"chr8",129106662,129123542,291.210579509053,17,"Idelalisib_Taze",779,"IRF2BP2"
"chr10",18726925,18737222,308.340613597821,18,"Idelalisib_Taze",792,"TNFAIP3"
"chr10",53788735,53797361,462.510920396732,27,"Idelalisib_Taze",795,"MAN1A_GM16998"
"chr10",59678873,59684876,205.560409065214,12,"Idelalisib_Taze",796,"CHST3"
"chr11",61460716,61475454,445.380886307964,26,"Idelalisib_Taze",806,"GRAP"
"chr11",66954722,66960639,137.040272710143,8,"Idelalisib_Taze",807,"NULL"
"chr11",86394445,86400399,205.560409065214,12,"Idelalisib_Taze",808,"MIR21A_VMP1"
"chr11",87555822,87577776,291.210579509053,17,"Idelalisib_Taze",809,"SUPT4A_MIR142B_MIR142_TSPOAP1"
"chr11",99008785,99017510,325.470647686589,19,"Idelalisib_Taze",813,"CCR7"
"chr11",104987897,104992989,753.721499905785,44,"Idelalisib_Taze",814,"METTL2"
"chr11",117671928,117693875,256.950511331518,15,"Idelalisib_Taze",816,"SYNGR2_TK1_AFMID"
"chr12",56583238,56596072,702.331397639481,41,"Idelalisib_Taze",819,"NFKBIA"
"chr12",81205088,81218173,1250.49248848005,73,"Idelalisib_Taze",821,"ZFP36L1"
"chr12",86937853,86943983,291.210579509053,17,"Idelalisib_Taze",823,"JDP2"
"chr12",87026855,87031178,342.600681775357,20,"Idelalisib_Taze",824,"BATF"
"chr13",43879516,43900637,479.640954485499,28,"Idelalisib_Taze",841,"CD83"
"chr14",32246075,32248978,154.170306798911,9,"Idelalisib_Taze",845,"SH3BP5"
"chr14",32427222,32427536,856.501704438392,50,"Idelalisib_Taze",263,"HACL1"
"chr14",115422385,115452187,531.031056751803,31,"Idelalisib_Taze",848,"MIR17_MIR18_MIR19A_MIR20A_MIR19B-1_MIR17HG_MIR92-1"
"chr15",31295180,31297270,188.430374976446,11,"Idelalisib_Taze",852,"ANKRD33B"
"chr15",69402027,69402085,239.82047724275,14,"Idelalisib_Taze",197,"NULL"
"chr15",74744641,74769747,479.640954485499,28,"Idelalisib_Taze",861,"NULL"
"chr15",74778727,74791694,513.901022663035,30,"Idelalisib_Taze",862,"LY6E"
"chr15",79903608,79914301,222.690443153982,13,"Idelalisib_Taze",867,"RPL3_SNORD83B_SNORD43"
"chr15",82036873,82057957,907.891806704695,53,"Idelalisib_Taze",871,"SHISA8_TNFRSF13C"
"chr15",96510730,96529934,205.560409065214,12,"Idelalisib_Taze",874,"SLC38A2"
"chr15",97071476,97083570,119.910238621375,7,"Idelalisib_Taze",876,"AMIGO2_PCED1B"
"chr15",103069496,103079749,171.300340887678,10,"Idelalisib_Taze",881,"CBX5_HNRNPA1_GM10052_GM5643_NFE2"
"chr16",10481174,10500338,291.210579509053,17,"Idelalisib_Taze",882,"CIITA"
"chr16",23107843,23119194,359.730715864125,21,"Idelalisib_Taze",884,"EIF4A2_SNORD2_SNORA81_RFC4"
"chr16",58715750,58720548,119.910238621375,7,"Idelalisib_Taze",276,"GPR15"
"chr16",84701459,84708654,308.340613597821,18,"Idelalisib_Taze",888,"NULL"
"chr17",8117726,8122852,256.950511331518,15,"Idelalisib_Taze",890,"TAGAP"
"chr17",29612501,29635002,616.681227195642,36,"Idelalisib_Taze",892,"PIM1"
"chr17",31990030,31993437,171.300340887678,10,"Idelalisib_Taze",893,"SIK1"
"chr17",50206847,50213174,137.040272710143,8,"Idelalisib_Taze",214,"RFTN1"
"chr17",57244440,57247807,154.170306798911,9,"Idelalisib_Taze",902,"GM11110_TNFSF9"
"chr18",60963030,60978152,154.170306798911,9,"Idelalisib_Taze",904,"CD74_MIR5107_TCOF1"
"chr18",65589947,65597348,188.430374976446,11,"Idelalisib_Taze",905,"MALT1"
"chr18",75527119,75533860,188.430374976446,11,"Idelalisib_Taze",906,"SMAD7"
"chr19",8792912,8803137,205.560409065214,12,"Idelalisib_Taze",462,"SLC3A2_SNHG1_SNORD22"
"chr1",36351156,36383582,1445.57823129252,85,"Idelalisib_Vale",702,"ARID5A"
"chr1",130484027,130491119,170.068027210884,10,"Idelalisib_Vale",478,"CXCR4"
"chr2",102737998,102742036,442.176870748299,26,"Idelalisib_Vale",717,"CD44"
"chr2",127149879,127168000,153.061224489796,9,"Idelalisib_Vale",719,"DUSP2_ASTL"
"chr2",152650437,152657444,238.095238095238,14,"Idelalisib_Vale",722,"BCL2L1"
"chr3",54609220,54614445,187.074829931973,11,"Idelalisib_Vale",225,"RFXAP"
"chr4",44979272,44983337,119.047619047619,7,"Idelalisib_Vale",732,"NULL"
"chr4",119703490,119708186,136.054421768707,8,"Idelalisib_Vale",733,"HIVEP3"
"chr5",53976909,53990620,204.081632653061,12,"Idelalisib_Vale",745,"RBPJ"
"chr6",70668264,70678729,289.115646258503,17,"Idelalisib_Vale",752,"NULL"
"chr6",108609655,108616659,255.102040816327,15,"Idelalisib_Vale",753,"0610040F04RIK_BHLHE40"
"chr6",122503219,122517672,1241.49659863946,73,"Idelalisib_Vale",755,"AICDA"
"chr7",52089631,52095742,306.122448979592,18,"Idelalisib_Vale",761,"IL4I1B_IL4I1"
"chr7",108256877,108259812,119.047619047619,7,"Idelalisib_Vale",534,"FCHSD2"
"chr7",132745305,132751596,119.047619047619,7,"Idelalisib_Vale",766,"IL21R"
"chr7",133554067,133558692,323.12925170068,19,"Idelalisib_Vale",767,"CD19"
"chr8",73222563,73225052,187.074829931973,11,"Idelalisib_Vale",772,"JUND"
"chr8",87498227,87504000,153.061224489796,9,"Idelalisib_Vale",774,"PRDX2_JUNB"
"chr8",97263454,97278187,2159.86394557823,127,"Idelalisib_Vale",776,"CCL22"
"chr8",129106662,129123542,323.12925170068,19,"Idelalisib_Vale",779,"IRF2BP2"
"chr10",18726925,18737222,306.122448979592,18,"Idelalisib_Vale",792,"TNFAIP3"
"chr10",53788735,53797361,374.149659863946,22,"Idelalisib_Vale",795,"MAN1A_GM16998"
"chr10",59678873,59684876,187.074829931973,11,"Idelalisib_Vale",796,"CHST3"
"chr10",96077389,96086044,136.054421768707,8,"Idelalisib_Vale",799,"BTG1"
"chr11",22754969,22763095,119.047619047619,7,"Idelalisib_Vale",802,"B3GNT2"
"chr11",61460716,61475454,459.183673469388,27,"Idelalisib_Vale",806,"GRAP"
"chr11",66954722,66960639,289.115646258503,17,"Idelalisib_Vale",807,"NULL"
"chr11",86394445,86400399,238.095238095238,14,"Idelalisib_Vale",808,"MIR21A_VMP1"
"chr11",87555822,87577776,204.081632653061,12,"Idelalisib_Vale",809,"SUPT4A_MIR142B_MIR142_TSPOAP1"
"chr11",99008785,99017510,272.108843537415,16,"Idelalisib_Vale",813,"CCR7"
"chr11",104987897,104992989,544.21768707483,32,"Idelalisib_Vale",814,"METTL2"
"chr12",56583238,56596072,680.272108843537,40,"Idelalisib_Vale",819,"NFKBIA"
"chr12",81121959,81135593,170.068027210884,10,"Idelalisib_Vale",820,"NULL"
"chr12",81205088,81218173,1343.53741496599,79,"Idelalisib_Vale",821,"ZFP36L1"
"chr12",86937853,86943983,255.102040816327,15,"Idelalisib_Vale",823,"JDP2"
"chr12",87026855,87031178,238.095238095238,14,"Idelalisib_Vale",824,"BATF"
"chr13",23710322,23717271,136.054421768707,8,"Idelalisib_Vale",836,"H2BC6_H1F4"
"chr13",23820396,23856953,340.136054421769,20,"Idelalisib_Vale",837,"H1F2_H3C3_H2BC3_H2AC4_H3C2_H4C2_H4C1_H3C1_H1F1"
"chr13",30839884,30847056,153.061224489796,9,"Idelalisib_Vale",838,"IRF4"
"chr13",42143054,42150441,153.061224489796,9,"Idelalisib_Vale",840,"HIVEP1"
"chr13",43879516,43900637,612.244897959184,36,"Idelalisib_Vale",841,"CD83"
"chr14",32246075,32248978,340.136054421769,20,"Idelalisib_Vale",845,"SH3BP5"
"chr14",32427222,32427536,697.278911564626,41,"Idelalisib_Vale",263,"HACL1"
"chr14",115422385,115452187,731.292517006803,43,"Idelalisib_Vale",848,"MIR17_MIR18_MIR19A_MIR20A_MIR19B-1_MIR17HG_MIR92-1"
"chr15",27554192,27563004,272.108843537415,16,"Idelalisib_Vale",851,"OTULIN"
"chr15",31295180,31297270,255.102040816327,15,"Idelalisib_Vale",852,"ANKRD33B"
"chr15",74744641,74769747,646.258503401361,38,"Idelalisib_Vale",861,"NULL"
"chr15",74778727,74791694,561.224489795918,33,"Idelalisib_Vale",862,"LY6E"
"chr15",79903608,79914301,323.12925170068,19,"Idelalisib_Vale",867,"RPL3_SNORD83B_SNORD43"
"chr15",82036873,82057957,969.387755102041,57,"Idelalisib_Vale",871,"SHISA8_TNFRSF13C"
"chr15",96510730,96529934,255.102040816327,15,"Idelalisib_Vale",874,"SLC38A2"
"chr15",97071476,97083570,119.047619047619,7,"Idelalisib_Vale",876,"AMIGO2_PCED1B"
"chr16",10481174,10500338,255.102040816327,15,"Idelalisib_Vale",882,"CIITA"
"chr16",23107843,23119194,170.068027210884,10,"Idelalisib_Vale",884,"EIF4A2_SNORD2_SNORA81_RFC4"
"chr16",58715750,58720548,136.054421768707,8,"Idelalisib_Vale",276,"GPR15"
"chr16",84701459,84708654,136.054421768707,8,"Idelalisib_Vale",888,"NULL"
"chr17",8117726,8122852,323.12925170068,19,"Idelalisib_Vale",890,"TAGAP"
"chr17",29612501,29635002,612.244897959184,36,"Idelalisib_Vale",892,"PIM1"
"chr17",31990030,31993437,187.074829931973,11,"Idelalisib_Vale",893,"SIK1"
"chr18",60963030,60978152,153.061224489796,9,"Idelalisib_Vale",904,"CD74_MIR5107_TCOF1"
"chr18",65589947,65597348,289.115646258503,17,"Idelalisib_Vale",905,"MALT1"
"chr18",75527119,75533860,187.074829931973,11,"Idelalisib_Vale",906,"SMAD7"
"chr19",8792912,8803137,221.08843537415,13,"Idelalisib_Vale",462,"SLC3A2_SNHG1_SNORD22"
"chr1",36351156,36383582,387.86902792166,79,"Ligase4_KO_DMSO",702,"ARID5A"
"chr1",50831385,50832940,34.3681417145775,7,"Ligase4_KO_DMSO",703,"NULL"
"chr1",88422193,88425932,83.4654870211168,17,"Ligase4_KO_DMSO",706,"PTMA"
"chr1",90546346,90555975,235.667257471389,48,"Ligase4_KO_DMSO",707,"NULL"
"chr1",90592870,90600910,58.9168143678471,12,"Ligase4_KO_DMSO",708,"ARL4C"
"chr1",108067331,108072303,34.3681417145775,7,"Ligase4_KO_DMSO",709,"GM20753_PHLPP1"
"chr1",179371118,179388375,83.4654870211168,17,"Ligase4_KO_DMSO",712,"ZBTB18"
"chr2",34808633,34820686,132.562832327656,27,"Ligase4_KO_DMSO",714,"TRAF1"
"chr2",93296724,93302945,39.2778762452314,8,"Ligase4_KO_DMSO",716,"CD82_GM10804"
"chr2",102737998,102742036,117.833628735694,24,"Ligase4_KO_DMSO",717,"CD44"
"chr2",127149879,127168000,363.320355268391,74,"Ligase4_KO_DMSO",719,"DUSP2_ASTL"
"chr2",127950604,127956079,39.2778762452314,8,"Ligase4_KO_DMSO",720,"BCL2L11"
"chr2",152650437,152657444,157.111504980926,32,"Ligase4_KO_DMSO",722,"BCL2L1"
"chr2",167362305,167368674,54.0070798371932,11,"Ligase4_KO_DMSO",723,"SNAI1"
"chr3",95463219,95466656,34.3681417145775,7,"Ligase4_KO_DMSO",726,"MCL1"
"chr3",96020819,96026160,39.2778762452314,8,"Ligase4_KO_DMSO",727,"H2AC21_H2AC20_H2BC21"
"chr3",96039263,96053680,88.3752215517707,18,"Ligase4_KO_DMSO",728,"H3C15_H3C14_H2AC18_H2AC19"
"chr3",96066639,96074279,63.8265488985011,13,"Ligase4_KO_DMSO",729,"H4C14_H3C13_H2BC18"
"chr4",44979272,44983337,78.5557524904628,16,"Ligase4_KO_DMSO",732,"NULL"
"chr4",119703490,119708186,166.930974042234,34,"Ligase4_KO_DMSO",733,"HIVEP3"
"chr4",119724969,119735370,73.6460179598089,15,"Ligase4_KO_DMSO",503,"HIVEP3"
"chr4",120682446,120690300,49.0973453065393,10,"Ligase4_KO_DMSO",734,"SMAP2"
"chr4",128734481,128737748,58.9168143678471,12,"Ligase4_KO_DMSO",737,"RNF19B"
"chr4",133647805,133655143,122.743363266348,25,"Ligase4_KO_DMSO",738,"CRYBG2_CD52"
"chr4",155065435,155070798,49.0973453065393,10,"Ligase4_KO_DMSO",743,"FNDC10"
"chr5",53976909,53990620,132.562832327656,27,"Ligase4_KO_DMSO",745,"RBPJ"
"chr5",122655996,122673093,54.0070798371932,11,"Ligase4_KO_DMSO",513,"HVCN1"
"chr5",123587712,123595610,63.8265488985011,13,"Ligase4_KO_DMSO",747,"SETD1B"
"chr5",143661491,143670760,54.0070798371932,11,"Ligase4_KO_DMSO",748,"ACTB"
"chr5",143799343,143804846,58.9168143678471,12,"Ligase4_KO_DMSO",749,"RNF216"
"chr6",48787830,48795348,44.1876107758853,9,"Ligase4_KO_DMSO",751,"TMEM176B_TMEM176A"
"chr6",70668264,70678729,697.182303352858,142,"Ligase4_KO_DMSO",752,"NULL"
